Country;Year;Countryyear;Consttort;Convtort;IL_PHIN1;Politterr;Torture;IL_PHIN2;Homicide;Riot;IL_PHIN3;IL_PHIN;Constrel;Constfreemov;IL_SELFU1;Freerelig;Freemove;IL_SELFU2;Propright;Secprop;IL_SELFU3;IL_SELFU;INDLIB;Constfair;Pubtrial;RL_EQL1;Judindepcor;Judindepinf;RL_EQL2;Impcourts;Intgrlegal;RL_EQL3;RL_EQL;Profjudg;Proftenure;RL_QUAL1;Confjust;Fairjust;RL_QUAL2;Confpolice;Fairpolice;RL_QUAL3;RL_QUAL;RULEOFLAW;Constfras;Constass;PS_FRAS1;Union;Memproorg;PS_FRAS2;Memhuman;Memenviron;PS_FRAS3;PS_FRAS;Constspeech;Constpress;PS_FROP1;Newsimp;Newspaper;PS_FROP2;Medinteg;Freeinternet;PS_FROP3;PS_FROP;PUBLIC;Meandistrict;Gerryman;CO_COMP1;Largpavo;Votediff;CO_COMP2;Herfindex;Seatdiff;CO_COMP3;CO_COMP;Adminhurd;Leg_thresh;CO_OPEN1;Smallpavo;Enep;CO_OPEN2;Ceilings;Funding;CO_OPEN3;CO_OPEN;COMPET;Balexleg;MC_CHECKS1;Balpowexle;Seatsgov;MC_CHECKS2;Judrev;MC_CHECKS3;MC_CHECKS;Federalism;Bicameralism;MC_VERT1;Subexp;Subrev;MC_VERT2;MC_VERT;MUTUCONS;Leglen;Gov_term;GC_GORE1;Confgov;Devbehav;GC_GORE2;Govstab;Cabchange;GC_GORE3;GC_GORE;Antigovact;Violantigov;GC_CEIM1;Mip;Rip;GC_CEIM2;Govdec;Bureau;GC_CEIM3;GP_CEIM;GOVCAP;Discinco;Discexp;TR_NOSEC1;Corrup;CPI;TR_NOSEC2;TR_NOSEC;LegFOI;TR_PTPP1;Transp;TR_PTPP3;TR_PTPP;TRANSPAR;Suffrage;Regprovap;PAR_EQPA1;Repturnined;Repturngeag;PAR_EQPA2;Repaltined;Repaltgeag;PAR_EQPA3;PAR_EQPA;Facilitat;Registr;PAR_EFPA1;Meanpart;Eff_DD;PAR_EFPA2;Petitions;Demons;PAR_EFPA3;PAR_EFPA;PARTICIP;Seatperin;No_districts;REP_SR1;Dirdem;DD_Quora;REP_SR2;Gallagindex;Issuecongr;REP_SR3;REP_SR;Constraints;Partreg;REP_DR1;Womrep;Womgov;REP_DR2;Minrep;Minpower;REP_DR3;REP_DR;REPRES;FREEDOM;CONTROL;EQUALITY;DQ
Italy;1992;Italy1992;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;19.63212376;12.491759;16.06194138;8.033405629;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;;;;7.679996357;7.854713614;4.035976895;1;2.517988447;4.297268216;2.622199984;3.4597341;;5.480806049;5.480806049;3.487250229;3.600097092;1;2.300048546;3.079945737;1.398673593;2.239309665;3.992487264;;3.992487264;2.614240737;3.019356158;4.952518453;5.012645235;4.982581844;2.624401073;1.470070826;2.047235949;;1.614165324;1.614165324;3.134760182;4.935322259;4.930107611;4.932714935;;;;6.614362242;;6.614362242;5.493264037;4.149706661;1.13450925;1.978107385;1.556308317;4.717602714;5.565173285;5.141387999;6.438460718;5.137879971;5.788170345;4.161955554;4.060939735;3.979329362;4.020134549;6.309238237;3.229422308;4.769330272;2.262948753;;2.262948753;3.968375679;4.064013189;4.098562236;4.098562236;5.657961195;1.902692444;3.78032682;4.403893942;4.403893942;4.015777454;2.386945315;2.365143939;2.376044627;;;;2.376044627;3.088958796;4.380313305;4.83288536;4.606599333;;4.861719735;4.861719735;1.930327307;4.700445975;3.315386641;4.141138336;16.55480868;26.62941704;21.59211286;7.284374955;5.391366408;6.337870681;;4.684437746;4.684437746;12.10888096;7.081281746;3.451940008;3.455256455;3.453598232;3.302709645;;3.302709645;3.403302036;2.714335082;2.714335082;;;;;2.261823257;5.360903359;3.811363308;5.339590992;3.238062519;4.288826755;;4.574062291;4.574062291;4.154888483;1.857506423;3.562074699;2.709790561;4.394894907;1;2.697447454;;;;2.703619007;3.351601927;1.232715468;3.065178703;2.148947086;2.066828447;2.264843973;2.16583621;7.11428992;5.429941204;6.272115562;3.528966286;3.014919999;5.160747969;4.087833984;1.612424848;;1.612424848;;2.538272304;2.538272304;3.08159128;3.297700977;4.616937894;4.462994648;;
Italy;1993;Italy1993;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;19.63277713;11.96940632;15.80109172;7.946455744;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;;2.823891179;2.823891179;6.708775321;7.301437268;4.035976895;1;2.517988447;4.297268216;2.622199984;3.4597341;;5.480806049;5.480806049;3.487250229;3.600097092;1;2.300048546;3.079945737;2.809291401;2.944618569;3.992487264;;3.992487264;2.896364299;3.178104319;4.952518453;5.012645235;4.982581844;2.608542187;1.470070826;2.039306506;;1.614165324;1.614165324;3.131588405;4.935322259;4.930107611;4.932714935;;1.235390517;1.235390517;6.774231154;;6.774231154;4.468762885;3.740899095;1.13450925;1.978107385;1.556308317;4.834435382;5.41707802;5.125756701;6.438460718;5.012481187;5.725470953;4.135845324;4.060939735;3.979329362;4.020134549;6.309313447;3.513456721;4.911385084;2.262948753;;2.262948753;4.025197604;4.080146405;4.098562236;4.098562236;5.729030849;1.012070196;3.370550523;4.403893942;4.403893942;3.810889306;2.386945315;2.365143939;2.376044627;;;;2.376044627;3.009126627;4.380313305;4.83288536;4.606599333;;4.861719735;4.861719735;1.60069934;4.700445975;3.150572658;4.075212743;17.36285069;26.62941704;21.99613386;7.284374955;5.391366408;6.337870681;;4.684437746;4.684437746;12.27048937;7.071411078;3.451940008;3.455256455;3.453598232;2.663068077;;2.663068077;3.19008818;2.714335082;2.714335082;1.846176297;1.846176297;2.280255689;2.697075587;2.261823257;5.360903359;3.811363308;5.339590992;3.238062519;4.288826755;;4.574062291;4.574062291;4.154888483;1.857506423;3.562074699;2.709790561;4.394894907;6.648932168;5.521913537;;;;4.115852049;4.135324205;1.232715468;3.065178703;2.148947086;2.066828447;2.264843973;2.16583621;7.118861372;5.429941204;6.274401288;3.529728194;3.014919999;5.160747969;4.087833984;1.612424848;;1.612424848;;2.538272304;2.538272304;3.08159128;3.298056947;4.427760962;4.427998159;3.325729662;4.024940959
Italy;1994;Italy1994;4.646017886;4.678041254;4.66202957;4.327664978;1;2.663832489;19.63294168;12.491759;16.06235034;7.7960708;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;;2.779675635;2.779675635;6.699932212;7.22725023;4.035976895;1;2.517988447;4.297268216;2.622199984;3.4597341;;5.480806049;5.480806049;3.487250229;3.600097092;1;2.300048546;3.079945737;2.89198279;2.985964264;3.992487264;;3.992487264;2.912902577;3.187164912;4.952518453;5.012645235;4.982581844;2.587680199;1.470070826;2.028875513;;1.614165324;1.614165324;3.127416007;4.935322259;4.930107611;4.932714935;1.219610478;1.219869146;1.219739812;6.450663749;;6.450663749;3.751114648;3.425097954;5.527428392;1.978107385;3.752767889;3.564290973;5.395647023;4.479968998;6.676528172;4.542631452;5.609579812;4.614105566;4.060939735;3.946380704;4.00366022;6.31097147;1.939853438;4.125412454;2.262948753;;2.262948753;3.70421882;4.134205689;4.098562236;4.098562236;6.019162935;1.25577345;3.637468192;4.403893942;4.403893942;3.944348141;2.386945315;2.365143939;2.376044627;;;;2.376044627;3.061363619;4.380313305;4.83288536;4.606599333;;4.861719735;4.861719735;1.60069934;4.700445975;3.150572658;4.075212743;17.16084019;26.62941704;21.89512861;7.284374955;5.391366408;6.337870681;;4.684437746;4.684437746;12.23008727;7.059759732;3.451940008;3.455256455;3.453598232;2.535139763;;2.535139763;3.147445409;2.714335082;2.714335082;2.138475785;2.138475785;2.426405434;2.763508394;2.261823257;5.360903359;3.811363308;5.339590992;3.238062519;4.288826755;;4.574062291;4.574062291;4.154888483;1.857506423;3.562074699;2.709790561;4.299243338;1;2.649621669;;;;2.679706115;3.33674693;1.232715468;4.672624467;2.952669968;2.066828447;2.264843973;2.16583621;6.031309311;5.742451723;5.886880517;3.668462231;3.014919999;5.160747969;4.087833984;2.242862191;;2.242862191;;2.538272304;2.538272304;3.239200616;3.447156092;4.288942342;4.470598203;3.167731298;3.930864385
Italy;1995;Italy1995;4.646017886;4.678041254;4.66202957;4.327664978;1;2.663832489;19.63287231;12.491759;16.06231566;7.796059239;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;3.726151607;2.997437188;3.361794397;6.240595704;6.975102421;4.035976895;1;2.517988447;4.297268216;2.622199984;3.4597341;;5.854206553;5.854206553;3.56193033;3.600097092;1;2.300048546;3.112602759;2.274229474;2.693416117;3.995938475;;3.995938475;2.79657356;3.156136908;4.952518453;5.012645235;4.982581844;2.56134312;1.574077319;2.06771022;;1.595281741;1.595281741;3.139173174;4.935322259;4.930107611;4.932714935;1.273294449;1.216769448;1.245031948;6.449348142;;6.449348142;3.760968382;3.436034204;5.527428392;1.978107385;3.752767889;3.172776925;5.389041053;4.280908989;6.676528172;4.397803218;5.537165695;4.523614191;4.060939735;3.946380704;4.00366022;6.311482545;1.454800097;3.883141321;2.262948753;;2.262948753;3.607310367;4.039564378;4.098562236;4.098562236;6.019162935;1.25577345;3.637468192;4.403893942;4.403893942;3.944348141;2.386945315;2.365143939;2.376044627;2.401814404;1.746093642;2.073954023;2.224999325;2.962460455;4.380313305;4.83288536;4.606599333;;4.941112777;4.941112777;2.738298242;4.700445975;3.719372108;4.318611132;17.36285069;26.62941704;21.99613386;7.284374955;5.391366408;6.337870681;;4.684437746;4.684437746;12.27048937;7.279524158;3.451940008;3.455256455;3.453598232;2.535139763;1.814062542;2.174601153;2.814099692;2.714335082;2.714335082;2.105998064;2.105998064;2.410166573;2.604313539;2.261823257;5.360903359;3.811363308;5.270968062;3.223695245;4.247331653;;4.574062291;4.574062291;4.138290443;1.857506423;3.562074699;2.709790561;4.299243338;7.594330449;5.946786894;;;;4.328288727;4.232223514;1.231747601;4.672624467;2.952186034;2.066828447;2.264843973;2.16583621;5.69607821;5.742451723;5.719264966;3.61242907;3.014919999;5.160747969;4.087833984;2.242862191;1.832248813;2.037555502;;2.538272304;2.538272304;2.957810255;3.268773432;4.229165043;4.43298943;3.302799636;3.956196483
Italy;1996;Italy1996;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;19.6329702;12.491759;16.0623646;8.033546702;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;3.726151607;2.845998951;3.286075279;6.215355997;7.066212046;4.035976895;1;2.517988447;4.297268216;2.622199984;3.4597341;;6.376967259;6.376967259;3.666482471;3.600097092;1;2.300048546;3.145259781;1.982377514;2.563818647;3.999389685;;3.999389685;2.745424814;3.172704202;4.952518453;5.012645235;4.982581844;2.528681366;1.678083812;2.103382589;;1.576398158;1.576398158;3.149665405;4.935322259;4.930107611;4.932714935;1.294210665;1.222886888;1.258548776;6.437670114;;6.437670114;3.764039507;3.443176588;5.527428392;1.978107385;3.752767889;3.591606482;6.300816128;4.946211305;4.652537151;5.30190606;4.977221605;4.5587336;4.060939735;3.946380704;4.00366022;6.312233427;1.495977912;3.90410567;2.262948753;;2.262948753;3.615696106;4.059925532;4.098562236;4.098562236;5.648643139;3.490311289;4.569477214;4.403893942;4.403893942;4.410352651;2.386945315;2.365143939;2.376044627;2.44497842;1.801665614;2.123322017;2.249683322;3.149904253;4.380313305;4.83288536;4.606599333;;5.020505819;5.020505819;2.135636464;4.700445975;3.41804122;4.213957385;17.36285069;26.62941704;21.99613386;7.284374955;5.391366408;6.337870681;;4.684437746;4.684437746;12.27048937;7.190780158;3.451940008;3.455256455;3.453598232;2.982888861;2.021190881;2.502039871;2.977819051;2.714335082;2.714335082;1.430461469;1.430461469;2.072398275;2.484195457;2.261823257;5.360903359;3.811363308;5.202345132;3.20932797;4.205836551;;4.574062291;4.574062291;4.121692402;1.857506423;3.562074699;2.709790561;4.061585979;1;2.53079299;;;;2.620291775;3.286340929;1.231747601;4.672624467;2.952186034;2.066828447;2.264843973;2.16583621;6.469365404;6.338245904;6.403805654;3.840609299;3.014919999;5.160747969;4.087833984;1.88261228;1.249674644;1.566143462;;2.538272304;2.538272304;2.769245439;3.261225197;4.25786462;4.513676997;2.986022363;3.857196767
Italy;1997;Italy1997;4.646017886;4.678041254;4.66202957;5.436886637;2.424826895;3.930856766;19.63309903;12.491759;16.06242902;8.218438451;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;3.726151607;3.049943146;3.388047377;6.249346697;7.16658016;4.035976895;1;2.517988447;4.297268216;2.622199984;3.4597341;;6.376967259;6.376967259;3.666482471;3.600097092;1;2.300048546;3.177916803;2.051449144;2.614682973;4.002840896;;4.002840896;2.766460787;3.184835943;4.952518453;5.012645235;4.982581844;2.478083967;1.782090305;2.130087136;;1.557514575;1.557514575;3.156570507;4.935322259;4.930107611;4.932714935;1.275168758;1.269123736;1.272146247;6.783148941;;6.783148941;3.838574261;3.480909407;5.527428392;1.978107385;3.752767889;3.773920524;6.697706455;5.23581349;4.652537151;5.695456708;5.17399693;4.720859436;4.060939735;3.946380704;4.00366022;6.312560281;1.513902373;3.913231327;2.262948753;;2.262948753;3.61934637;4.133572965;4.098562236;4.098562236;5.648643139;3.490311289;4.569477214;4.403893942;4.403893942;4.410352651;2.386945315;2.365143939;2.376044627;2.535939639;1.783091373;2.159515506;2.267780066;3.162547996;4.380313305;4.83288536;4.606599333;;5.099898862;5.099898862;2.135636464;6.550668962;4.343152713;4.599880591;17.36285069;26.62941704;21.99613386;7.284374955;5.391366408;6.337870681;;4.465125975;4.465125975;12.22662701;7.499401595;3.451940008;3.455256455;3.453598232;3.302709645;2.796717919;3.049713782;3.251656007;2.714335082;2.714335082;2.196935683;2.196935683;2.455635383;2.82575327;2.261823257;5.360903359;3.811363308;5.133722202;3.194960696;4.164341449;;4.574062291;4.574062291;4.105094361;1.857506423;3.562074699;2.709790561;4.061585979;6.346119071;5.203852525;;;;3.956821543;4.030276145;1.231747601;4.672624467;2.952186034;2.066828447;2.264843973;2.16583621;6.805972771;6.338245904;6.572109337;3.896710527;3.014919999;5.160747969;4.087833984;1.88261228;;1.88261228;;2.538272304;2.538272304;3.149138138;3.503038643;4.298965071;4.611014077;3.416945016;4.076299806
Italy;1998;Italy1998;4.646017886;4.678041254;4.66202957;4.327664978;3.84965379;4.088659384;19.6330942;12.491759;16.0624266;8.271038518;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;3.726151607;3.193643663;3.459897635;6.273296783;7.20324089;4.035976895;1;2.517988447;4.297268216;2.622199984;3.4597341;2.999701208;6.376967259;4.688334233;3.55535226;3.600097092;1;2.300048546;3.210573824;2.121980035;2.666276929;4.006292107;3.702478723;3.854385415;2.940236963;3.233199365;4.952518453;5.012645235;4.982581844;2.463121863;1.886096798;2.17460933;;1.538630991;1.538630991;3.170602668;4.935322259;4.930107611;4.932714935;1.295226274;1.269038039;1.282132156;6.78475557;;6.78475557;3.842889951;3.490598391;5.527428392;1.978107385;3.752767889;3.773920524;6.697706455;5.23581349;4.652537151;5.695456708;5.17399693;4.720859436;4.060939735;3.946380704;4.00366022;6.312560281;1.513902373;3.913231327;2.262948753;;2.262948753;3.61934637;4.133572965;4.098562236;4.098562236;6.140809757;2.304197548;4.222503653;4.403893942;4.403893942;4.236865871;2.386945315;2.365143939;2.376044627;2.634819957;2.1761305;2.405475229;2.390759928;3.182660702;4.380313305;4.83288536;4.606599333;;5.179291904;5.179291904;1.233675746;4.700445975;2.96706086;4.065322458;17.36285069;26.62941704;21.99613386;7.284374955;5.391366408;6.337870681;3.29913728;4.158089496;3.728613388;10.68753931;6.59153196;3.451940008;3.455256455;3.453598232;3.046853018;2.589589579;2.818221299;3.135909765;2.714335082;2.714335082;3.372629181;3.372629181;3.043482131;3.08935031;2.261823257;5.360903359;3.811363308;5.065099272;3.180593421;4.122846347;;4.574062291;4.574062291;4.08849632;1.857506423;3.562074699;2.709790561;4.061585979;1;2.53079299;;;;2.620291775;3.273080091;1.231747601;4.672624467;2.952186034;2.066828447;2.264843973;2.16583621;6.805972771;6.338245904;6.572109337;3.896710527;3.014919999;5.160747969;4.087833984;1.88261228;1.901602881;1.892107581;;2.538272304;2.538272304;2.899631087;3.361401937;4.331983255;4.42623129;3.239276933;3.960253477
Italy;1999;Italy1999;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;19.63320854;12.491759;16.06248377;8.033586426;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;3.726151607;3.149689922;3.437920765;6.265971159;7.094943329;4.035976895;1;2.517988447;4.297268216;2.382981553;3.340124885;3.015323874;6.376967259;4.696145566;3.518086299;3.600097092;1;2.300048546;3.243230846;2.182065697;2.712648272;4.009743317;2.862478822;3.43611107;2.816269296;3.147678259;4.952518453;5.012645235;4.982581844;2.44915094;1.990103291;2.219627115;;1.519747408;1.519747408;3.184833065;4.935322259;4.930107611;4.932714935;1.336177676;1.256626696;1.296402186;6.781767837;;6.781767837;3.848000416;3.500748343;5.527428392;1.978107385;3.752767889;3.773920524;6.697706455;5.23581349;4.652537151;5.695456708;5.17399693;4.720859436;4.060939735;3.946380704;4.00366022;6.312560281;1.513902373;3.913231327;2.262948753;;2.262948753;3.61934637;4.133572965;4.098562236;4.098562236;6.140809757;2.304197548;4.222503653;4.403893942;4.403893942;4.236865871;2.386945315;2.365143939;2.376044627;2.70925185;2.173192125;2.441221987;2.408633307;3.194535374;4.380313305;4.83288536;4.606599333;;5.258684946;5.258684946;1.233675746;6.550668962;3.892172354;4.451245664;17.36285069;26.62941704;21.99613386;7.284374955;5.391366408;6.337870681;2.588821565;4.158089496;3.373455531;10.56915336;6.859001243;3.451940008;3.455256455;3.453598232;2.535139763;2.637758961;2.586449362;3.020023797;2.714335082;2.714335082;2.727614659;2.727614659;2.72097487;2.86660232;2.261823257;5.360903359;3.811363308;4.996476342;3.166226147;4.081351244;;4.574062291;4.574062291;4.071898279;1.857506423;3.562074699;2.709790561;4.061585979;2.78203969;3.421812835;;;;3.065801698;3.533218456;1.231747601;4.672624467;2.952186034;2.066828447;2.264843973;2.16583621;6.805972771;6.338245904;6.572109337;3.896710527;3.014919999;5.160747969;4.087833984;1.88261228;2.220631593;2.051621937;;2.538272304;2.538272304;2.963436829;3.398184146;4.275957557;4.490879448;3.252831866;3.967730198
Italy;2000;Italy2000;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;19.63330355;12.491759;16.06253128;8.033602262;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;3.726151607;2.927927752;3.32703968;6.229010798;7.073994291;4.035976895;1;2.517988447;4.297268216;2.495115192;3.396191704;3.109059868;6.376967259;4.743013563;3.552397905;3.600097092;1;2.300048546;3.320853633;1.976654926;2.648754279;4.048834641;3.455957013;3.752395827;2.900399551;3.209886803;4.952518453;5.012645235;4.982581844;2.420642703;1.980715164;2.200678934;;1.499420917;1.499420917;3.173188495;4.935322259;4.930107611;4.932714935;1.353308089;1.256497553;1.304902821;6.786997516;;6.786997516;3.852446606;3.496360857;5.527428392;1.978107385;3.752767889;3.773920524;6.697706455;5.23581349;4.652537151;5.695456708;5.17399693;4.720859436;4.060939735;3.946380704;4.00366022;6.312560281;1.513902373;3.913231327;2.262948753;4.330832825;3.296890789;3.737927445;4.200741607;4.098562236;4.098562236;6.140809757;2.304197548;4.222503653;4.403893942;4.403893942;4.236865871;2.386945315;2.365143939;2.376044627;2.850393059;2.406850686;2.628621872;2.50233325;3.256078983;4.380313305;4.83288536;4.606599333;2.451196149;;2.451196149;1.21989032;4.700445975;2.960168147;3.516946222;17.36285069;26.62941704;21.99613386;7.284374955;5.391366408;6.337870681;2.404240196;4.158089496;3.281164846;10.5383898;6.087934804;3.451940008;3.455256455;3.453598232;2.535139763;2.589589579;2.562364671;3.007981451;2.714335082;2.714335082;2.633283416;2.633283416;2.673809249;2.835977543;2.261823257;5.360903359;3.811363308;4.817853136;3.290042503;4.05394782;5.014941548;4.566325257;4.790633403;4.218648177;1.857506423;3.562074699;2.709790561;4.061585979;6.346119071;5.203852525;1.53022315;1.988241452;1.759232301;3.224291796;3.688109638;1.232167304;4.672624467;2.952395886;2.066828447;2.264843973;2.16583621;6.805972771;6.338245904;6.572109337;3.896780478;3.014919999;5.160747969;4.087833984;1.88261228;2.220631593;2.051621937;;2.538272304;2.538272304;2.963436829;3.398214646;4.297905781;4.36680331;3.287904082;3.951662875
Italy;2001;Italy2001;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;19.63336514;11.96940632;15.80138573;7.946553746;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;3.726151607;2.60281346;3.164482534;6.174825082;7.004896815;4.035976895;1;2.517988447;4.297268216;2.94364975;3.620458983;2.623021297;6.376967259;4.499994278;3.546147236;3.600097092;1;2.300048546;3.398476419;2.256768246;2.827622332;4.087925965;;4.087925965;2.868653544;3.189461998;4.952518453;5.012645235;4.982581844;2.391945671;1.971327038;2.181636355;;1.479094427;1.479094427;3.161506165;4.935322259;4.930107611;4.932714935;1.359461496;1.259430853;1.309446175;6.349923561;;6.349923561;3.766849156;3.45092985;5.527428392;1.978107385;3.752767889;3.423393077;6.385085313;4.904239195;3.489904807;5.099615142;4.294759974;4.317255686;4.060939735;3.946380704;4.00366022;6.314222303;1.396166311;3.855194307;2.262948753;4.330832825;3.296890789;3.718581772;4.006752837;4.098562236;4.098562236;5.222674007;1.172789228;3.197731617;4.403893942;4.403893942;3.724479853;2.386945315;2.365143939;2.376044627;2.848582728;2.425872292;2.63722751;2.506636068;3.055473046;4.380313305;4.83288536;4.606599333;2.451196149;;2.451196149;3.246662045;4.700445975;3.97355401;3.922300567;17.16084019;26.62941704;21.89512861;7.284374955;4.903436807;6.093905881;2.568946169;3.851053017;3.209999593;10.39967803;6.386756847;3.451940008;3.455256455;3.453598232;2.471175606;3.02311401;2.747144808;3.10037152;2.714335082;2.714335082;2.755552483;2.755552483;2.734943783;2.911930942;2.261823257;5.360903359;3.811363308;4.639229929;3.41385886;4.026544395;5.014941548;4.558588223;4.786764886;4.208224196;1.857506423;3.562074699;2.709790561;3.953426129;2.78203969;3.367732909;1.53022315;1.988241452;1.759232301;2.612251924;3.315560549;1.232167304;4.672624467;2.952395886;2.066828447;2.264843973;2.16583621;6.152179073;4.973273274;5.562726174;3.560319423;3.014919999;5.160747969;4.087833984;1.76553106;2.220631593;1.993081326;;2.538272304;2.538272304;2.940020585;3.235338065;4.256164795;4.27612571;3.149337714;3.855636158
Italy;2002;Italy2002;4.646017886;4.678041254;4.66202957;4.327664978;2.424826895;3.376245936;19.63347326;12.491759;16.06261613;8.033630545;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;3.726151607;3.117946009;3.422048808;6.260680507;7.091966875;4.035976895;1;2.517988447;4.297268216;2.94364975;3.620458983;2.640379897;4.69666499;3.668522444;3.268989958;3.600097092;1;2.300048546;3.476099206;2.384609382;2.930354294;4.127017289;4.095087372;4.111052331;3.11381839;3.190460946;4.952518453;5.012645235;4.982581844;2.373254841;1.961938912;2.167596876;;1.458767937;1.458767937;3.151825075;4.935322259;4.930107611;4.932714935;1.317551717;1.280119623;1.29883567;6.013854618;;6.013854618;3.695391166;3.412803326;5.527428392;1.978107385;3.752767889;3.224811004;6.207978057;4.716394531;3.489904807;4.762056829;4.125980818;4.198381079;4.060939735;3.946380704;4.00366022;6.315163878;1.329466053;3.822314965;2.262948753;4.330832825;3.296890789;3.707621991;3.945378311;4.098562236;4.098562236;5.222674007;1.172789228;3.197731617;4.403893942;4.403893942;3.724479853;2.386945315;2.365143939;2.376044627;2.914976054;2.468425314;2.691700684;2.533872655;3.072028264;4.380313305;4.83288536;4.606599333;2.451196149;;2.451196149;3.246662045;6.550668962;4.898665504;4.292345164;16.75681918;26.62941704;21.69311811;7.284374955;4.659472007;5.971923481;3.385145256;3.631741247;3.508443251;10.39116161;6.678506742;3.451940008;3.455256455;3.453598232;2.151354822;2.878605867;2.514980345;2.984289288;2.714335082;2.714335082;3.042855399;3.042855399;2.878595241;2.930965872;2.261823257;5.360903359;3.811363308;4.460606723;3.537675217;3.99914097;5.014941548;4.55085119;4.782896369;4.197800215;1.857506423;3.562074699;2.709790561;3.953426129;1;2.476713064;1.53022315;1.988241452;1.759232301;2.315245309;3.117521011;1.232167304;4.672624467;2.952395886;2.066828447;2.264843973;2.16583621;5.78178951;4.973273274;5.377531392;3.498587829;3.014919999;5.160747969;4.087833984;1.76553106;;1.76553106;;2.538272304;2.538272304;3.119867833;3.303805628;4.258373961;4.325779812;3.113710371;3.856518983
Italy;2003;Italy2003;4.646017886;4.678041254;4.66202957;4.327664978;1;2.663832489;19.63336111;12.491759;16.06256005;7.796140705;4.96672912;14.0529764;9.509852759;4.316174663;7.384105245;5.850139954;3.726151607;3.446712279;3.586431943;6.315474885;7.016860468;4.035976895;1;2.517988447;4.297268216;2.86889399;3.583081103;2.952833211;3.837843831;3.395338521;3.165469357;3.600097092;1;2.300048546;3.553721992;2.385112298;2.969417145;4.166108613;4.186391709;4.176250161;3.148571951;3.157009349;4.952518453;5.012645235;4.982581844;2.366363777;1.952550786;2.159457281;;1.438441446;1.438441446;3.144503939;4.935322259;4.930107611;4.932714935;1.329194857;1.277826271;1.303510564;5.879005156;;5.879005156;3.670291231;3.397240827;5.527428392;1.978107385;3.752767889;3.224811004;6.207978057;4.716394531;3.489904807;4.762056829;4.125980818;4.198381079;4.060939735;3.946380704;4.00366022;6.315163878;1.329466053;3.822314965;2.262948753;4.330832825;3.296890789;3.707621991;3.945378311;4.098562236;4.098562236;5.222674007;1.172789228;3.197731617;4.403893942;4.403893942;3.724479853;2.386945315;2.365143939;2.376044627;2.883966521;2.50305651;2.693511515;2.534778071;3.072577071;4.380313305;4.83288536;4.606599333;2.451196149;;2.451196149;3.246662045;6.550668962;4.898665504;4.292345164;17.16084019;26.62941704;21.89512861;7.284374955;4.232533606;5.75845428;3.019143079;3.631741247;3.325442163;10.32634168;6.657643937;3.451940008;3.455256455;3.453598232;2.151354822;2.926775248;2.539065035;2.996331633;2.714335082;2.714335082;2.573956624;2.573956624;2.644145853;2.814735842;2.261823257;5.360903359;3.811363308;4.281983517;3.661491573;3.971737545;5.014941548;4.543114156;4.779027852;4.187376235;1.857506423;3.562074699;2.709790561;3.953426129;3.824466084;3.888946106;1.53022315;1.988241452;1.759232301;2.785989656;3.415550743;1.232167304;4.672624467;2.952395886;2.066828447;2.264843973;2.16583621;5.78178951;4.973273274;5.377531392;3.498587829;3.014919999;5.160747969;4.087833984;1.76553106;;1.76553106;;2.538272304;2.538272304;3.119867833;3.303805628;4.221968749;4.32152803;3.166923879;3.866013128
